"location","species","bloom_date","year","bloom_doy","lat","long","alt"
"South Korea/대전",벚나무,2003-04-01,2003,91,36.372,127.3721,67.79
"South Korea/대전",벚나무,2004-03-30,2004,90,36.372,127.3721,67.79
"South Korea/대전",벚나무,2005-04-08,2005,98,36.372,127.3721,67.79
"South Korea/대전",벚나무,2006-04-08,2006,98,36.372,127.3721,67.79
"South Korea/대전",벚나무,2007-03-31,2007,90,36.372,127.3721,67.79
"South Korea/대전",벚나무,2008-04-03,2008,94,36.372,127.3721,67.79
"South Korea/대전",벚나무,2009-03-30,2009,89,36.372,127.3721,67.79
"South Korea/대전",벚나무,2010-04-16,2010,106,36.372,127.3721,67.79
"South Korea/대전",벚나무,2011-04-12,2011,102,36.372,127.3721,67.79
"South Korea/대전",벚나무,2012-04-11,2012,102,36.372,127.3721,67.79
"South Korea/대전",벚나무,2013-04-03,2013,93,36.372,127.3721,67.79
"South Korea/대전",벚나무,2014-03-28,2014,87,36.372,127.3721,67.79
"South Korea/대전",벚나무,2015-03-29,2015,88,36.372,127.3721,67.79
"South Korea/대전",벚나무,2016-03-31,2016,91,36.372,127.3721,67.79
"South Korea/대전",벚나무,2017-04-03,2017,93,36.372,127.3721,67.79
"South Korea/대전",벚나무,2018-03-31,2018,90,36.372,127.3721,67.79
"South Korea/대전",벚나무,2019-03-29,2019,88,36.372,127.3721,67.79
"South Korea/대전",벚나무,2020-03-24,2020,84,36.372,127.3721,67.79
"South Korea/대전",벚나무,2021-03-23,2021,82,36.372,127.3721,67.79
"South Korea/대전",벚나무,2022-03-31,2022,90,36.372,127.3721,67.79
"South Korea/대전",벚나무,2023-03-22,2023,81,36.372,127.3721,67.79
"South Korea/대전",벚나무,2024-03-30,2024,90,36.372,127.3721,67.79
"South Korea/대전",벚나무,2025-04-01,2025,91,36.372,127.3721,67.79
"South Korea/부산",벚나무,1973-03-30,1973,89,35.1047,129.032,69.56
"South Korea/부산",벚나무,1974-04-06,1974,96,35.1047,129.032,69.56
"South Korea/부산",벚나무,1975-03-30,1975,89,35.1047,129.032,69.56
"South Korea/부산",벚나무,1976-03-27,1976,87,35.1047,129.032,69.56
"South Korea/부산",벚나무,1977-03-30,1977,89,35.1047,129.032,69.56
"South Korea/부산",벚나무,1978-04-04,1978,94,35.1047,129.032,69.56
"South Korea/부산",벚나무,1979-03-27,1979,86,35.1047,129.032,69.56
"South Korea/부산",벚나무,1980-04-01,1980,92,35.1047,129.032,69.56
"South Korea/부산",벚나무,1981-03-31,1981,90,35.1047,129.032,69.56
"South Korea/부산",벚나무,1982-03-23,1982,82,35.1047,129.032,69.56
"South Korea/부산",벚나무,1983-03-31,1983,90,35.1047,129.032,69.56
"South Korea/부산",벚나무,1984-04-10,1984,101,35.1047,129.032,69.56
"South Korea/부산",벚나무,1985-04-04,1985,94,35.1047,129.032,69.56
"South Korea/부산",벚나무,1986-04-02,1986,92,35.1047,129.032,69.56
"South Korea/부산",벚나무,1987-03-29,1987,88,35.1047,129.032,69.56
"South Korea/부산",벚나무,1988-04-04,1988,95,35.1047,129.032,69.56
"South Korea/부산",벚나무,1989-03-29,1989,88,35.1047,129.032,69.56
"South Korea/부산",벚나무,1990-03-21,1990,80,35.1047,129.032,69.56
"South Korea/부산",벚나무,1991-04-05,1991,95,35.1047,129.032,69.56
"South Korea/부산",벚나무,1992-03-25,1992,85,35.1047,129.032,69.56
"South Korea/부산",벚나무,1993-03-29,1993,88,35.1047,129.032,69.56
"South Korea/부산",벚나무,1994-03-31,1994,90,35.1047,129.032,69.56
"South Korea/부산",벚나무,1995-03-26,1995,85,35.1047,129.032,69.56
"South Korea/부산",벚나무,1996-04-07,1996,98,35.1047,129.032,69.56
"South Korea/부산",벚나무,1997-03-23,1997,82,35.1047,129.032,69.56
"South Korea/부산",벚나무,1998-03-24,1998,83,35.1047,129.032,69.56
"South Korea/부산",벚나무,1999-03-28,1999,87,35.1047,129.032,69.56
"South Korea/부산",벚나무,2000-03-31,2000,91,35.1047,129.032,69.56
"South Korea/부산",벚나무,2001-03-25,2001,84,35.1047,129.032,69.56
"South Korea/부산",벚나무,2002-03-21,2002,80,35.1047,129.032,69.56
"South Korea/부산",벚나무,2003-03-26,2003,85,35.1047,129.032,69.56
"South Korea/부산",벚나무,2004-03-21,2004,81,35.1047,129.032,69.56
"South Korea/부산",벚나무,2005-04-03,2005,93,35.1047,129.032,69.56
"South Korea/부산",벚나무,2006-03-27,2006,86,35.1047,129.032,69.56
"South Korea/부산",벚나무,2007-03-25,2007,84,35.1047,129.032,69.56
"South Korea/부산",벚나무,2008-03-25,2008,85,35.1047,129.032,69.56
"South Korea/부산",벚나무,2009-03-20,2009,79,35.1047,129.032,69.56
"South Korea/부산",벚나무,2010-03-30,2010,89,35.1047,129.032,69.56
"South Korea/부산",벚나무,2011-04-01,2011,91,35.1047,129.032,69.56
"South Korea/부산",벚나무,2012-04-05,2012,96,35.1047,129.032,69.56
"South Korea/부산",벚나무,2013-03-21,2013,80,35.1047,129.032,69.56
"South Korea/부산",벚나무,2014-03-25,2014,84,35.1047,129.032,69.56
"South Korea/부산",벚나무,2015-03-28,2015,87,35.1047,129.032,69.56
"South Korea/부산",벚나무,2016-03-28,2016,88,35.1047,129.032,69.56
"South Korea/부산",벚나무,2017-03-28,2017,87,35.1047,129.032,69.56
"South Korea/부산",벚나무,2018-03-27,2018,86,35.1047,129.032,69.56
"South Korea/부산",벚나무,2019-03-22,2019,81,35.1047,129.032,69.56
"South Korea/부산",벚나무,2020-03-23,2020,83,35.1047,129.032,69.56
"South Korea/부산",벚나무,2021-03-22,2021,81,35.1047,129.032,69.56
"South Korea/부산",벚나무,2022-03-28,2022,87,35.1047,129.032,69.56
"South Korea/부산",벚나무,2023-03-19,2023,78,35.1047,129.032,69.56
"South Korea/부산",벚나무,2024-03-25,2024,85,35.1047,129.032,69.56
"South Korea/부산",벚나무,2025-03-28,2025,87,35.1047,129.032,69.56
"South Korea/서울",벚나무,1973-04-08,1973,98,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1974-04-15,1974,105,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1975-04-15,1975,105,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1976-04-11,1976,102,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1977-04-07,1977,97,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1978-04-12,1978,102,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1979-04-04,1979,94,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1980-04-11,1980,102,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1981-04-11,1981,101,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1982-04-08,1982,98,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1983-04-08,1983,98,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1984-04-19,1984,110,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1985-04-14,1985,104,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1986-04-15,1986,105,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1987-04-16,1987,106,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1988-04-13,1988,104,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1989-04-06,1989,96,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1990-04-06,1990,96,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1991-04-11,1991,101,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1992-04-02,1992,93,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1993-04-15,1993,105,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1994-04-08,1994,98,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1995-04-13,1995,103,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1996-04-20,1996,111,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1997-04-08,1997,98,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1998-04-03,1998,93,37.5714,126.9658,85.67
"South Korea/서울",벚나무,1999-04-08,1999,98,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2000-04-10,2000,101,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2001-04-10,2001,100,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2002-04-02,2002,92,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2003-04-05,2003,95,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2004-04-05,2004,96,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2005-04-12,2005,102,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2006-04-10,2006,100,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2007-04-03,2007,93,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2008-04-06,2008,97,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2009-04-06,2009,96,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2010-04-12,2010,102,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2011-04-13,2011,103,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2012-04-15,2012,106,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2013-04-15,2013,105,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2014-03-28,2014,87,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2015-04-03,2015,93,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2016-04-02,2016,93,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2017-04-06,2017,96,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2018-04-02,2018,92,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2019-04-03,2019,93,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2020-03-27,2020,87,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2021-03-24,2021,83,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2022-04-04,2022,94,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2023-03-25,2023,84,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2024-04-01,2024,92,37.5714,126.9658,85.67
"South Korea/서울",벚나무,2025-04-04,2025,94,37.5714,126.9658,85.67
"South Korea/울산",벚나무,1973-04-06,1973,96,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1975-04-02,1975,92,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1976-04-03,1976,94,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1977-04-02,1977,92,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1978-04-05,1978,95,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1979-03-29,1979,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1980-04-04,1980,95,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1981-04-06,1981,96,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1982-03-29,1982,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1983-04-06,1983,96,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1984-04-13,1984,104,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1985-04-08,1985,98,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1986-04-05,1986,95,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1987-03-31,1987,90,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1988-04-09,1988,100,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1989-03-29,1989,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1990-03-24,1990,83,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1991-04-08,1991,98,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1992-03-29,1992,89,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1993-03-29,1993,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1994-04-02,1994,92,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1995-03-31,1995,90,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1996-04-06,1996,97,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1997-03-26,1997,85,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1998-03-27,1998,86,35.5824,129.3347,81.14
"South Korea/울산",벚나무,1999-04-01,1999,91,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2000-03-31,2000,91,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2001-03-25,2001,84,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2002-03-20,2002,79,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2003-03-28,2003,87,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2004-03-24,2004,84,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2005-04-05,2005,95,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2006-03-27,2006,86,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2007-03-22,2007,81,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2008-03-26,2008,86,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2009-03-22,2009,81,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2010-04-03,2010,93,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2011-04-02,2011,92,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2012-04-06,2012,97,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2013-03-21,2013,80,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2014-03-28,2014,87,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2015-03-28,2015,87,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2016-03-28,2016,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2017-03-29,2017,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2018-03-29,2018,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2019-03-23,2019,82,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2020-03-23,2020,83,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2021-03-21,2021,80,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2022-03-28,2022,87,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2023-03-22,2023,81,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2024-03-28,2024,88,35.5824,129.3347,81.14
"South Korea/울산",벚나무,2025-03-27,2025,86,35.5824,129.3347,81.14
"South Korea/강화",벚나무,1976-04-08,1976,99,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1977-04-12,1977,102,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1978-04-13,1978,103,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1979-04-09,1979,99,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1980-04-18,1980,109,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1981-04-20,1981,110,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1982-04-16,1982,106,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1983-04-15,1983,105,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1984-04-17,1984,108,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1985-04-16,1985,106,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1986-04-21,1986,111,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1987-04-22,1987,112,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1988-04-16,1988,107,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1989-04-15,1989,105,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1990-04-13,1990,103,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1991-04-10,1991,100,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1992-04-05,1992,96,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1993-04-06,1993,96,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1994-04-12,1994,102,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1995-04-19,1995,109,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1996-04-27,1996,118,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1997-04-09,1997,99,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1998-04-09,1998,99,37.7074,126.4463,47.84
"South Korea/강화",벚나무,1999-04-17,1999,107,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2000-04-17,2000,108,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2001-04-20,2001,110,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2002-04-06,2002,96,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2003-04-08,2003,98,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2004-04-11,2004,102,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2005-04-19,2005,109,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2006-04-16,2006,106,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2007-04-14,2007,104,37.7074,126.4463,47.84
"South Korea/강화",벚나무,2008-04-14,2008,105,37.7074,126.4463,47.84
"South Korea/백령도",벚나무,2001-04-18,2001,108,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2002-04-17,2002,107,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2003-04-08,2003,98,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2004-04-15,2004,106,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2005-04-28,2005,118,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2006-04-24,2006,114,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2007-04-13,2007,103,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2008-04-15,2008,106,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2009-04-18,2009,108,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2010-04-30,2010,120,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2011-04-28,2011,118,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2012-04-27,2012,118,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2013-04-26,2013,116,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2014-04-11,2014,101,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2015-04-20,2015,110,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2016-04-17,2016,108,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2017-04-13,2017,103,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2018-04-23,2018,113,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2019-04-15,2019,105,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2020-04-13,2020,104,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2021-04-13,2021,103,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2022-04-21,2022,111,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2023-04-10,2023,100,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2024-04-14,2024,105,37.974,124.7124,36.0
"South Korea/백령도",벚나무,2025-04-21,2025,111,37.974,124.7124,36.0
"South Korea/인천",벚나무,1973-04-17,1973,107,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1974-04-22,1974,112,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1975-04-18,1975,108,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1976-04-20,1976,111,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1977-04-16,1977,106,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1978-04-21,1978,111,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1979-04-14,1979,104,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1980-04-20,1980,111,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1981-04-15,1981,105,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1982-04-10,1982,100,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1983-04-06,1983,96,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1985-04-18,1985,108,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1986-04-20,1986,110,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1987-04-16,1987,106,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1988-04-17,1988,108,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1989-04-05,1989,95,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1990-04-12,1990,102,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1991-04-11,1991,101,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1992-04-04,1992,95,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1993-04-20,1993,110,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1994-04-10,1994,100,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1995-04-15,1995,105,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1996-04-21,1996,112,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1997-04-14,1997,104,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1998-04-09,1998,99,37.4777,126.6249,68.99
"South Korea/인천",벚나무,1999-04-13,1999,103,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2000-04-15,2000,106,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2001-04-15,2001,105,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2002-04-04,2002,94,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2003-04-07,2003,97,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2004-04-09,2004,100,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2005-04-16,2005,106,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2006-04-14,2006,104,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2007-04-10,2007,100,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2008-04-08,2008,99,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2009-04-09,2009,99,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2010-04-20,2010,110,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2011-04-20,2011,110,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2012-04-19,2012,110,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2013-04-17,2013,107,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2014-03-30,2014,89,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2015-04-08,2015,98,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2016-04-06,2016,97,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2017-04-10,2017,100,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2018-04-06,2018,96,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2019-04-08,2019,98,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2020-03-30,2020,90,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2021-03-31,2021,90,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2022-04-09,2022,99,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2023-04-02,2023,92,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2024-04-03,2024,94,37.4777,126.6249,68.99
"South Korea/인천",벚나무,2025-04-11,2025,101,37.4777,126.6249,68.99
"South Korea/고흥",벚나무,1975-04-07,1975,97,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1976-04-05,1976,96,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1977-04-06,1977,96,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1978-04-10,1978,100,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1979-04-07,1979,97,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1980-04-16,1980,107,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1981-04-14,1981,104,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1982-04-11,1982,101,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1983-04-13,1983,103,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1984-04-16,1984,107,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1985-04-08,1985,98,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1986-04-07,1986,97,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1987-04-07,1987,97,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1988-04-11,1988,102,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1989-03-31,1989,90,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1990-03-26,1990,85,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1991-03-29,1991,88,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1992-03-20,1992,80,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1993-03-31,1993,90,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1994-04-06,1994,96,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1995-04-05,1995,95,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1996-04-10,1996,101,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1997-03-31,1997,90,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1998-03-28,1998,87,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,1999-03-29,1999,88,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2000-03-30,2000,90,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2001-04-03,2001,93,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2002-03-30,2002,89,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2003-03-31,2003,90,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2004-03-29,2004,89,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2005-04-08,2005,98,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2006-04-01,2006,91,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2007-03-27,2007,86,34.6183,127.2757,51.91
"South Korea/고흥",벚나무,2008-03-28,2008,88,34.6183,127.2757,51.91
"South Korea/목포",벚나무,1973-04-04,1973,94,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1974-04-07,1974,97,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1975-04-09,1975,99,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1976-04-12,1976,103,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1977-04-04,1977,94,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1978-04-10,1978,100,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1979-04-04,1979,94,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1980-04-08,1980,99,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1981-04-06,1981,96,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1982-04-03,1982,93,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1984-04-15,1984,106,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1985-04-13,1985,103,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1986-04-10,1986,100,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1987-04-09,1987,99,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1988-04-15,1988,106,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1989-04-04,1989,94,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1990-03-28,1990,87,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1991-04-10,1991,100,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1992-03-28,1992,88,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1993-04-13,1993,103,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1994-03-30,1994,89,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1995-03-30,1995,89,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1996-04-16,1996,107,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1997-03-31,1997,90,34.8173,126.3815,44.7
"South Korea/목포",벚나무,1998-03-24,1998,83,34.8173,126.3815,44.7
